0.0,0.0
5e-10,0.309016917121
1e-09,0.587784664508
1.5e-09,0.809015174089
2e-09,0.951052712077
2.5e-09,0.99999375002
3e-09,0.951047956825
3.5e-09,0.809007083977
4e-09,0.587775847804
4.5e-09,0.309010736844
5e-09,1.22461618336e-16
5.5e-09,-0.309007646752
6e-09,-0.587764092404
6.5e-09,-0.808982814129
7e-09,-0.951009915668
7.5e-09,-0.999943751582
8e-09,-0.950995650626
8.5e-09,-0.808958545009
9e-09,-0.587737643615
9.5e-09,-0.30898910685
1e-08,-2.44904868118e-16
1.05e-08,0.308982927129
1.1e-08,0.58771413458
1.15e-08,0.808910008952
1.2e-08,0.950919574017
1.25e-08,0.999843762206
1.3e-08,0.950895801325
1.35e-08,0.808869564463
1.4e-08,0.587670057672
1.45e-08,0.308952030381
1.5e-08,3.67311385384e-16
1.55e-08,-0.30894276196
1.6e-08,-0.587634798527
1.65e-08,-0.808796769478
1.7e-08,-0.950781700675
1.75e-08,-0.99969379689
1.8e-08,-0.950748423898
1.85e-08,-0.808740155685
1.9e-08,-0.587573100112
1.95e-08,-0.308899513
2e-08,-4.89662815355e-16
2.05e-08,0.308887157267
2.1e-08,0.587526096144
2.15e-08,0.808643112689
2.2e-08,0.950596316319
2.25e-08,0.999493878123
2.3e-08,0.950553540447
2.35e-08,0.808570338084
2.4e-08,0.587446785475
2.45e-08,0.308831562582
2.5e-08,6.11940817018e-16
2.55e-08,-0.30881612139
2.6e-08,-0.587388043734
2.65e-08,-0.808449061629
2.7e-08,-0.950363448749
2.75e-08,-0.999244035885
2.8e-08,-0.950311180196
2.85e-08,-0.808360137124
2.9e-08,-0.587291132702
2.95e-08,-0.308748189316
3e-08,-7.34127067717e-16
3.05e-08,0.308729664981
3.1e-08,0.587220661994
3.15e-08,0.808214645393
3.2e-08,0.95008313288
3.25e-08,0.998944307636
3.3e-08,0.950021379483
3.35e-08,0.808109584319
3.4e-08,0.587106165129
3.45e-08,0.308649405702
3.5e-08,8.56203267718e-16
3.55e-08,-0.308627801
3.6e-08,-0.587023976019
3.65e-08,-0.807939899124
3.7e-08,-0.949755410734
3.75e-08,-0.998594738306
3.8e-08,-0.94968418175
3.85e-08,-0.807818717228
3.9e-08,-0.586891910482
3.95e-08,-0.308535226546
4e-08,-9.78151144785e-16
4.05e-08,0.308510544715
4.1e-08,0.586798015289
4.15e-08,0.807624863999
4.2e-08,0.94938033143
4.25e-08,0.998195380288
4.3e-08,0.949299637531
4.35e-08,0.807487579441
4.4e-08,0.586648400871
4.45e-08,0.30840566896
4.5e-08,1.09995245873e-15
4.55e-08,-0.308377913699
4.6e-08,-0.586542813662
4.65e-08,-0.807269587225
4.7e-08,-0.948957951169
4.75e-08,-0.997746293419
4.8e-08,-0.948867804446
4.85e-08,-0.807116220574
4.9e-08,-0.586375672779
4.95e-08,-0.308260752354
5e-08,-1.22158900598e-15
5.05e-08,0.30822992782
5.1e-08,0.586258409371
5.15e-08,0.806874122024
5.2e-08,0.948488333223
5.25e-08,0.99724754497
5.3e-08,0.948388747177
5.35e-08,0.806704696249
5.4e-08,0.586073767055
5.45e-08,0.308100498432
5.5e-08,4.8850255824e-15
5.55e-08,-0.308066609241
5.6e-08,-0.585944845008
5.65e-08,-0.80643852762
5.7e-08,-0.947971547919
